Chroma,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Zero-Crossing Rate,Tempo,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12,Mel_Spectrogram_13,Mel_Spectrogram_14,Mel_Spectrogram_15,Mel_Spectrogram_16,Mel_Spectrogram_17,Mel_Spectrogram_18,Mel_Spectrogram_19,Mel_Spectrogram_20,Mel_Spectrogram_21,Mel_Spectrogram_22,Mel_Spectrogram_23,Mel_Spectrogram_24,Mel_Spectrogram_25,Mel_Spectrogram_26,Mel_Spectrogram_27,Mel_Spectrogram_28,Mel_Spectrogram_29,Mel_Spectrogram_30,Mel_Spectrogram_31,Mel_Spectrogram_32,Mel_Spectrogram_33,Mel_Spectrogram_34,Mel_Spectrogram_35,Mel_Spectrogram_36,Mel_Spectrogram_37,Mel_Spectrogram_38,Mel_Spectrogram_39,Mel_Spectrogram_40,Mel_Spectrogram_41,Mel_Spectrogram_42,Mel_Spectrogram_43,Mel_Spectrogram_44,Mel_Spectrogram_45,Mel_Spectrogram_46,Mel_Spectrogram_47,Mel_Spectrogram_48,Mel_Spectrogram_49,Mel_Spectrogram_50,Mel_Spectrogram_51,Mel_Spectrogram_52,Mel_Spectrogram_53,Mel_Spectrogram_54,Mel_Spectrogram_55,Mel_Spectrogram_56,Mel_Spectrogram_57,Mel_Spectrogram_58,Mel_Spectrogram_59,Mel_Spectrogram_60,Mel_Spectrogram_61,Mel_Spectrogram_62,Mel_Spectrogram_63,Mel_Spectrogram_64,Mel_Spectrogram_65,Mel_Spectrogram_66,Mel_Spectrogram_67,Mel_Spectrogram_68,Mel_Spectrogram_69,Mel_Spectrogram_70,Mel_Spectrogram_71,Mel_Spectrogram_72,Mel_Spectrogram_73,Mel_Spectrogram_74,Mel_Spectrogram_75,Mel_Spectrogram_76,Mel_Spectrogram_77,Mel_Spectrogram_78,Mel_Spectrogram_79,Mel_Spectrogram_80,Mel_Spectrogram_81,Mel_Spectrogram_82,Mel_Spectrogram_83,Mel_Spectrogram_84,Mel_Spectrogram_85,Mel_Spectrogram_86,Mel_Spectrogram_87,Mel_Spectrogram_88,Mel_Spectrogram_89,Mel_Spectrogram_90,Mel_Spectrogram_91,Mel_Spectrogram_92,Mel_Spectrogram_93,Mel_Spectrogram_94,Mel_Spectrogram_95,Mel_Spectrogram_96,Mel_Spectrogram_97,Mel_Spectrogram_98,Mel_Spectrogram_99,Mel_Spectrogram_100,Mel_Spectrogram_101,Mel_Spectrogram_102,Mel_Spectrogram_103,Mel_Spectrogram_104,Mel_Spectrogram_105,Mel_Spectrogram_106,Mel_Spectrogram_107,Mel_Spectrogram_108,Mel_Spectrogram_109,Mel_Spectrogram_110,Mel_Spectrogram_111,Mel_Spectrogram_112,Mel_Spectrogram_113,Mel_Spectrogram_114,Mel_Spectrogram_115,Mel_Spectrogram_116,Mel_Spectrogram_117,Mel_Spectrogram_118,Mel_Spectrogram_119,Mel_Spectrogram_120,Mel_Spectrogram_121,Mel_Spectrogram_122,Mel_Spectrogram_123,Mel_Spectrogram_124,Mel_Spectrogram_125,Mel_Spectrogram_126,Mel_Spectrogram_127,Mel_Spectrogram_128,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
0.26740855,2510.07314252411,2115.277506076207,4735.123055938225,0.15782813406322505,103.359375,2.1333182,23.015911,33.46338,41.720333,27.902779,15.289579,23.364426,20.942593,13.731397,14.763105,9.156295,10.38049,13.478586,8.667959,6.7884026,10.551132,11.918749,8.848916,6.559306,10.560739,6.826374,5.7906137,10.289007,13.684267,12.154032,8.304031,3.854075,4.01266,4.676699,7.42604,6.806356,3.9723496,5.600611,8.020858,6.23869,6.548272,5.7978544,6.472182,4.0929565,4.029276,4.1622157,2.3691905,1.8028336,1.8104233,2.015446,2.198102,2.6903825,2.9575806,3.63369,2.540527,1.6146591,1.7912236,1.9505662,2.2862875,2.9538636,4.2471337,3.2380238,2.1091847,1.9080606,3.4339442,3.8372796,3.1929972,2.4553745,2.826962,3.066256,1.6270595,1.8964123,2.5751987,1.8875937,1.7650892,1.5736538,1.4530534,1.9932396,1.5827154,2.0290873,1.978936,1.3155121,1.19373,1.0205461,0.9974698,1.2670746,1.5410397,1.84705,2.5020237,4.0026474,3.2432063,2.9247103,2.5821774,1.9493011,1.1915114,0.6305181,0.35885862,0.34851032,0.24924996,0.2899193,0.29548374,0.24311993,0.18873043,0.18043584,0.15992905,0.16296229,0.12671185,0.10477742,0.12248467,0.15174443,0.13580696,0.14197195,0.12816472,0.099943295,0.10479741,0.111203745,0.102489404,0.09339546,0.09214166,0.07956052,0.07964292,0.0636334,0.043481816,0.030074907,0.014067105,0.006072258,0.0034503755,0.00083981385,0.00015562397,2.7221391e-05,2.6263426e-06,3.1350984e-07,1.6117377e-07,-47.04379,95.77823,-43.917877,52.071087,-22.550802,20.861921,-18.675611,19.246445,-21.253605,21.88196,-19.212608,9.452245,-12.584075,rock
0.26715848,2312.0661578932613,2060.9445133516815,4528.392648364994,0.14054758495262953,123.046875,2.488925,31.810137,46.25492,46.186245,34.456547,33.79834,29.534966,33.928097,18.081984,10.072701,32.926296,28.70442,16.028316,11.905323,16.462568,10.353601,17.91403,8.703792,8.228838,4.7751317,3.601466,7.1320586,15.675612,6.6630225,7.2741427,9.93781,5.336495,7.368127,9.260376,6.18719,4.691287,4.962319,3.6817033,11.881162,8.367328,2.0091398,1.8349833,5.9127226,5.489553,2.2735143,1.3035223,2.5405247,4.743635,5.121318,9.193237,4.042075,2.3789585,1.4762578,7.370707,5.1164417,3.0148659,1.9211128,4.2373543,4.848438,2.5915344,2.7858973,2.1712646,4.4373956,2.4086692,7.474977,4.9516506,1.5918579,1.2897934,2.921136,2.465761,2.4510918,1.7770337,4.1159806,5.022868,3.0852509,2.9914503,1.7937863,1.9190129,1.8177027,2.4480138,2.566903,2.3937697,1.3863577,1.2463698,1.3747189,1.1531544,0.9971135,1.3350337,1.8086329,1.3990525,1.3031454,1.1998876,1.135691,0.95050013,0.9743592,0.63270634,0.44354272,0.4756695,0.31831318,0.44258305,0.36054948,0.32690504,0.2142865,0.1983792,0.17066614,0.16720915,0.14570192,0.15642463,0.1524724,0.17084126,0.1769178,0.16384895,0.14004445,0.11529775,0.11972163,0.097910896,0.092735365,0.08236906,0.08213777,0.08147826,0.08463048,0.07956789,0.065900534,0.04278975,0.018303303,0.0100284405,0.0044594496,0.0012835078,0.00022252827,3.637551e-05,3.6881534e-06,2.182923e-07,5.105545e-08,-41.4065,105.41008,-43.93526,54.118137,-18.419096,23.529263,-17.622051,20.664349,-18.46505,17.480465,-15.180026,11.313596,-14.159313,rock
0.26486382,2559.166384767367,2731.0133210486592,5447.017745794664,0.12275949523878577,143.5546875,3.875361,35.808548,34.645798,48.82229,38.405777,36.703133,38.675186,49.612595,27.125103,10.44451,10.075163,9.080944,13.884122,4.7393036,5.1642284,6.3496757,6.8285427,3.0412548,5.566545,4.4945936,5.8063817,6.408881,5.015036,1.6050402,3.6874003,6.714162,1.863537,2.5069008,3.8172703,3.5255232,1.6917588,1.8146801,3.0444913,16.836033,10.698571,4.3286695,2.2793446,3.499268,5.345702,2.808028,1.3701038,2.4494233,2.3992288,1.3331456,3.7013078,1.4734601,1.4928031,1.5745857,9.213042,3.065058,1.2218504,1.2649199,10.100262,5.4093904,2.091812,1.8234594,1.0949866,0.9502891,1.5533408,5.242671,2.5564983,3.2396233,1.7044365,6.6152205,3.5764906,5.8373466,1.2021956,0.76531166,1.0246612,2.278877,4.3796597,1.3658949,0.8966983,0.9282355,1.8494812,0.95992666,0.4009307,0.2553978,0.3818767,0.26911288,0.2042244,0.30380833,0.29934633,0.22301713,0.09614112,0.21061516,0.2608485,0.15371716,0.137687,0.11868824,0.09118161,0.08402182,0.07200592,0.07248592,0.06297373,0.062620774,0.116816,0.079391584,0.06387546,0.053438604,0.034249324,0.044949066,0.039681878,0.043826938,0.049181063,0.040480845,0.035745144,0.03787654,0.037241578,0.042681634,0.03081339,0.029932898,0.025169766,0.024942916,0.02420086,0.026385311,0.03236378,0.03064265,0.037618693,0.039920516,0.031930383,0.031612333,0.03279595,0.031205734,0.031261027,0.026358405,0.034288768,0.03086751,-50.849358,86.40166,-14.42425,12.829985,21.69184,4.235366,1.7406834,3.7037308,4.683396,-1.8644677,-1.195588,-0.01773489,-4.127094,rock
0.22657666,2008.174520929767,2106.3140915695662,4253.6236473136605,0.08922745069605569,103.359375,0.15771408,5.2758,10.5644045,16.848642,16.056597,28.431826,6.204367,8.750992,5.6591864,1.1838292,7.8457274,6.633527,1.6342702,3.1110623,6.9876304,2.714078,5.542855,2.1948202,1.7446787,1.7335284,2.0351064,5.2693124,9.179711,1.0757384,2.2856238,3.425084,0.81545067,0.87579244,1.2132683,0.96147174,0.702046,0.14720908,0.21734129,0.88072515,0.49326214,0.24903946,0.21453701,0.6662921,0.40254608,0.24557212,0.24235404,0.50687474,0.6581254,0.5152501,1.1191897,0.33500418,0.1980831,0.24703425,0.51361144,0.45377278,0.39712635,0.14113417,0.42221233,0.5856117,0.67366123,0.52063227,0.20318663,0.18499906,0.17987105,0.40378734,0.24791706,0.19091897,0.12861733,0.5422134,0.22555903,0.16335176,0.12593634,0.2714563,0.3301945,0.14962849,0.45628145,0.18848613,0.1390368,0.19310157,0.4923175,0.34348923,0.26880604,0.14615098,0.35097277,0.299322,0.13633572,0.12853003,0.08809327,0.08252464,0.075703464,0.13134655,0.09905668,0.09528654,0.09925365,0.13260372,0.075541034,0.05558107,0.035282783,0.028732684,0.03258362,0.028523445,0.027714645,0.027152212,0.025399506,0.023838572,0.02333518,0.02096467,0.023094438,0.020518975,0.0188834,0.019345228,0.01645804,0.016338628,0.016568294,0.01779561,0.019699255,0.01854163,0.015077976,0.012030215,0.013126277,0.013812839,0.012060385,0.009283982,0.007369716,0.0044343225,0.0026284182,0.0014269308,0.0004448226,8.8696266e-05,1.3538808e-05,1.7255427e-06,1.7543942e-07,8.391991e-08,-153.63005,109.904785,-23.091644,59.014496,-7.5204816,19.728552,-16.488035,18.078283,-22.212603,15.408715,-12.378634,12.347538,-12.310061,rock
0.2710297,2471.4537522284268,2102.193464869825,4687.268717825551,0.15093857248163187,129.19921875,0.042752177,0.9465719,5.1121507,9.0279875,12.321215,15.238892,9.294739,18.138052,16.890236,10.221479,5.487747,3.452429,2.0687416,1.8007567,1.2419119,5.908153,3.7309635,11.483632,7.531866,6.6955285,6.9092264,2.8727705,1.4926406,12.474016,7.7678227,1.1207211,4.172673,2.6865394,0.6598954,1.7730279,1.9122678,1.9337832,1.4532695,0.43992564,0.6875759,3.169563,3.2676997,0.96025306,0.7244277,3.8209813,3.8853903,1.0197488,0.7508135,0.7671764,1.9947482,1.3944868,3.392276,2.1959424,2.1425486,1.1176751,1.8833264,3.1395721,1.7388623,0.7826662,1.437965,2.0498285,1.3469484,2.1763783,1.1007499,1.3154446,1.3370736,2.348089,1.9223478,1.3846065,1.2106519,2.2798471,2.7995665,1.620883,1.0436795,1.4741695,1.1788918,0.8023583,1.3805579,1.0107137,1.0167319,0.9784622,1.0980095,1.3444151,0.88847476,0.6385382,0.4797167,0.6353145,0.3731666,0.53004104,0.44345587,0.418797,0.41667062,0.38459256,0.61629456,0.4304498,0.3540846,0.28569132,0.29415187,0.18779683,0.18023111,0.14619714,0.16662292,0.120900564,0.13143626,0.1193264,0.08984725,0.08050078,0.07049996,0.060574934,0.059440725,0.06600236,0.06391324,0.064241216,0.07499916,0.059211064,0.06206772,0.046496827,0.03565298,0.043621063,0.03715844,0.02520084,0.027942516,0.02324769,0.014700113,0.0108179925,0.0056367987,0.0031493655,0.0010392931,0.00025587625,3.8374343e-05,3.9425477e-06,4.985553e-07,2.6413187e-07,-70.11194,94.16672,-50.33251,46.95689,-16.108149,19.98747,-23.955923,16.34419,-22.179577,14.427519,-20.087427,12.139044,-14.7731085,rock
0.26451686,2344.5259235128556,2374.8837223701676,4728.642093571088,0.11589709565839694,92.28515625,31.952822,160.60434,104.22798,112.97024,115.99776,57.728764,75.7796,78.20961,38.25981,44.018932,30.71284,21.177874,12.676247,10.271038,11.270956,7.6999655,19.511824,11.434586,11.854015,20.204994,14.042175,23.415747,44.48863,13.726342,20.30202,25.516132,13.928991,7.593143,3.016453,3.8651855,2.584258,1.372621,3.8664644,9.796321,5.503907,2.0913317,2.1353273,6.7772303,6.358483,6.0413713,6.4565287,2.5031972,1.3820385,3.5183113,8.805387,3.1684518,2.5394998,2.9113653,10.517991,6.5771613,3.3532748,4.2373295,11.692814,7.64607,3.8023705,4.6105714,2.0669131,3.0733187,3.0872838,13.467027,4.2853103,1.8678759,1.1873375,4.043832,3.6873271,5.140122,6.823578,2.7113914,3.503608,2.7823172,7.206906,2.4189866,2.8894987,1.5528215,5.675133,2.2316551,1.7213151,1.7885263,3.1089907,1.995499,1.2408938,1.2400208,0.69619,0.615114,0.44775483,1.2918255,0.85735524,1.0770829,0.7905149,0.8668302,0.9181987,0.64453185,0.56143624,0.4707587,0.3963871,0.35390955,0.36244133,0.2844298,0.29422954,0.18468729,0.16717824,0.18098554,0.14830583,0.15911585,0.16376184,0.13344467,0.115571976,0.121061295,0.117665276,0.119782336,0.10076167,0.108578816,0.10192734,0.080061175,0.060015194,0.05838453,0.045941435,0.049713086,0.04941785,0.041371945,0.043560263,0.036689203,0.037122723,0.029759347,0.032405253,0.016564429,0.01114139,0.007003456,-26.406563,85.88428,-17.211609,35.311554,9.982888,10.665746,1.3990859,4.5759234,-0.12147766,2.0990708,0.32295224,5.3930078,-1.0125064,rock
0.26667678,2794.8199158537072,2732.106675435166,5878.15643806192,0.13765528325599383,161.4990234375,2.2143269,17.837465,18.331915,27.368847,31.22647,36.556107,42.318768,32.247208,20.76388,17.22823,7.5247746,5.5418496,5.3286495,4.4858046,8.128311,6.761234,8.271672,4.780124,4.50012,4.1652126,1.9202319,4.51281,4.3305283,2.6821811,4.559468,2.796152,2.1311812,2.8641691,3.2019846,2.7851548,1.4832317,1.5598695,3.587293,2.4686587,3.5404994,3.081034,3.5580242,2.9514318,2.6401734,1.9299246,1.1304264,1.0426713,0.9687502,1.6824291,1.3297333,1.1035775,1.1821314,1.72099,1.3652177,1.4884942,1.3638602,1.3760712,1.3739022,1.5131538,1.2212828,0.7867367,1.0331799,0.65810794,1.7814207,1.1494068,1.018159,0.6898022,0.8817884,1.5387355,0.91025937,1.2493721,0.78454447,1.0372878,0.90941894,2.165826,1.2564864,1.5219462,0.58703196,0.9943772,0.88361573,0.61182225,0.43689314,0.46237653,0.6745771,0.3195534,0.3224258,0.3060056,0.42843702,0.37264934,0.62387574,0.5452399,0.46976027,0.38357112,0.3988994,0.46006015,0.5107149,0.34288722,0.24987194,0.25571868,0.20396045,0.2299555,0.23267138,0.23701103,0.20351595,0.17214067,0.15381494,0.15298209,0.12944792,0.13019684,0.1288947,0.096429706,0.09723976,0.09355109,0.10202176,0.094063684,0.0821411,0.071787424,0.06854392,0.07122346,0.06379039,0.064013734,0.06317652,0.06742834,0.0807139,0.07035902,0.07471981,0.068233855,0.067528956,0.07375339,0.06970648,0.067778975,0.06074641,0.061445903,-74.18399,76.735054,-3.8043847,28.03363,8.136066,6.0160174,4.299718,0.5060534,2.845614,-0.9449358,-2.35504,-0.28597194,-1.4562421,rock
0.24435832,1421.3550411262563,1902.3217903706206,3042.7015547962587,0.0430986562258314,95.703125,21.478085,108.985435,110.760345,147.64449,81.20128,32.50555,37.160316,23.751596,17.079382,27.447258,9.967697,5.8560615,8.594989,6.969138,12.864606,8.972248,5.146615,4.2605524,2.3793604,8.879841,11.349389,4.7829933,20.802462,19.150898,7.2115107,5.1877446,1.5052143,1.510556,1.673236,1.3689166,1.7578325,1.7139119,0.74064505,2.016348,2.1707165,2.270471,1.4002104,0.78629535,0.522063,1.3029404,1.461589,0.9781562,0.8506278,0.8029754,1.9617075,1.5265532,1.0727533,0.56929684,1.0497539,1.0716188,0.51763177,0.67504984,0.8168944,0.8580681,0.8089427,0.82802117,0.33687556,0.17785503,0.2810079,0.312005,0.2363678,0.22497426,0.21374899,0.16091028,0.18592423,0.35373923,0.3312162,0.2506712,0.21544522,0.17405494,0.23689562,0.23841153,0.18803756,0.11530459,0.26687142,0.28946722,0.19376566,0.19925968,0.18205926,0.16228876,0.16478863,0.20335455,0.11510683,0.13361076,0.10041555,0.09961013,0.09140402,0.15240712,0.12644759,0.09797151,0.119505204,0.10182033,0.104119025,0.11082693,0.10976873,0.065525085,0.10539278,0.07402299,0.07783813,0.06571403,0.047688637,0.042736046,0.03209409,0.028687757,0.025355019,0.028054437,0.03171243,0.03548334,0.028027236,0.028124733,0.031737324,0.028024403,0.026485585,0.023613306,0.023098916,0.022414293,0.023319056,0.02403267,0.022154665,0.018113725,0.012956543,0.0070392266,0.0025239207,0.00044799308,0.00014192356,0.00046304995,0.00062730507,0.00053352903,-156.54553,130.7242,-1.4807916,36.234592,0.3509127,31.955034,-0.6218728,20.156782,-11.339355,13.855699,-3.7898717,11.537828,-3.2142532,rock
0.22987558,1597.5180157344882,2238.099095052294,3826.665027733469,0.04610991275135344,123.046875,100.759514,117.2932,121.99245,47.50474,24.275475,22.158335,17.902557,15.732138,31.832466,25.436945,10.506258,16.05661,6.3503556,4.7335215,1.2339324,0.9867569,1.3059591,1.8818673,0.8852956,1.8619945,1.0561908,0.7530797,2.90872,3.2285278,1.0755917,0.41495806,0.8971481,0.310648,0.23011205,0.7291765,0.69261485,0.2615588,0.18436126,0.3953501,0.6655472,1.1655605,0.39389226,0.08182393,0.10974083,0.24656348,0.31386954,0.2444612,0.096581,0.06607556,0.076280355,0.098727904,0.1643963,0.100127086,0.09641064,0.06513354,0.06318477,0.12709258,0.10245046,0.11046514,0.11275316,0.11499941,0.12065914,0.07207235,0.043970354,0.06307576,0.08370862,0.07614079,0.043722507,0.063081756,0.042534407,0.04577457,0.078171656,0.08676665,0.045526043,0.04512697,0.07758155,0.07447203,0.10383179,0.089965984,0.035528425,0.04399547,0.030134916,0.035276048,0.031226784,0.04888886,0.07417154,0.0628361,0.05462708,0.041488014,0.05295371,0.054608192,0.045116883,0.031782515,0.028839555,0.027514352,0.03555205,0.04713239,0.058183216,0.03690977,0.031796534,0.033928677,0.03189178,0.04311488,0.04883229,0.046689875,0.042642426,0.038898848,0.047203045,0.048676535,0.057435963,0.054737158,0.052078065,0.058193184,0.05698996,0.05068213,0.03051431,0.03449206,0.046417084,0.0452395,0.030451486,0.027454184,0.01874235,0.016093137,0.012063945,0.005778874,0.0034407412,0.0024868592,0.00080889167,0.0002832244,5.6421282e-05,6.4000583e-06,5.130398e-07,4.0256495e-08,-211.21675,95.75193,40.583527,68.280975,5.304847,30.969952,-5.2771754,22.821358,-1.6232678,17.491806,-11.495021,8.730979,-10.45692,rock
0.2396561,2669.3593345236,2440.4637806887617,5445.8670695868805,0.13342209570917182,151.99908088235293,1.2013111,11.158107,18.77511,18.895927,10.039796,10.091151,12.745466,6.782172,5.71731,4.105288,3.9524229,3.421183,1.9022624,2.2248766,1.6586723,2.5444388,1.6159141,1.9137666,1.3223403,1.1590265,1.3122976,1.5401007,1.8923334,3.7091715,1.3040509,0.83615917,1.3770448,1.5785431,1.2314036,0.49867404,0.43794453,0.67470783,0.31696317,0.2306854,0.68007684,1.2013743,0.75579506,0.51286525,0.28714782,0.40982145,0.30812272,0.6693411,0.73454845,0.42328638,0.381575,0.9049142,1.2067527,0.4596294,0.22482297,0.39920875,1.2024288,1.0016714,0.92982835,0.83784175,0.60718447,0.4827516,0.5543069,0.5841256,0.51214874,0.43826425,0.54149354,0.7886155,0.47481388,0.25559574,0.31918055,0.5658902,0.4886657,0.32124102,0.3221649,0.23177437,0.22952893,0.25804317,0.41206756,0.28663918,0.3041395,0.41300946,0.6306961,0.38471863,0.21195014,0.16157581,0.14243092,0.14333344,0.17999373,0.2378019,0.2571293,0.29667947,0.27504888,0.394265,0.2550781,0.16809063,0.11929098,0.12143877,0.09992981,0.07111061,0.05800253,0.053490374,0.058811642,0.048733547,0.06851772,0.09001834,0.082092844,0.063980065,0.07890327,0.08825425,0.074349746,0.061899457,0.05995589,0.048454784,0.0737212,0.17238721,0.09935617,0.0817375,0.05273023,0.03504402,0.029401563,0.023230825,0.021156713,0.0168245,0.009699151,0.007534476,0.0070582316,0.0069184355,0.0050167167,0.0035111532,0.0023580722,0.0015132261,0.0009734022,0.0017127561,-123.34534,74.88168,-17.058035,31.609985,2.5446815,17.32831,-3.8152325,9.7234535,-7.237524,11.2586565,0.38198882,3.4685218,1.663686,rock
0.26629645,2321.149759888515,2118.769457100269,4701.357727758846,0.12819063285479504,117.45383522727273,1.1207128,18.93733,27.794361,22.328394,16.675066,34.861122,35.66065,16.160006,14.670794,19.34094,5.859186,6.2812037,10.108782,9.673914,8.129226,13.295167,5.596484,1.7353458,2.9309995,1.4245647,2.207185,2.6950197,1.8944618,1.5212259,1.3731598,1.6950179,1.1052029,1.6304073,2.787782,2.222386,1.8596609,3.4090114,1.8379382,1.4360443,1.1740186,1.5555418,0.86777633,2.0452495,2.3504941,1.2680366,0.6807488,1.1531922,1.6188595,2.0343797,1.3322396,1.2355115,2.3603268,1.0625286,1.2995429,1.2857777,1.2298981,0.93541414,0.9053448,1.2940663,1.1337223,0.9097679,1.4767094,2.9655757,1.0825499,1.3125015,0.89444697,0.79812884,0.7096068,0.7968023,0.96818423,1.0803487,0.6862268,1.041327,1.3737596,1.5348719,1.140838,0.728013,0.9287213,0.81658137,0.9982378,0.9811856,1.5121083,1.1324651,0.80157787,0.60928375,0.59140414,0.3527146,0.32828125,0.4466045,0.5026148,0.51468116,0.3027188,0.41859105,0.39191717,0.45308968,0.28358236,0.19741538,0.19667877,0.17292523,0.226324,0.18600693,0.14107445,0.11244616,0.1307762,0.1177717,0.102910005,0.09082888,0.08030598,0.08234178,0.09959654,0.0953949,0.12088502,0.0968131,0.08445672,0.07056182,0.061401233,0.05998676,0.058047384,0.052880272,0.045643855,0.043280233,0.029430848,0.020124048,0.013047243,0.007204853,0.0041324585,0.0016762096,0.00056655577,0.00013860285,2.6618625e-05,3.2734224e-06,3.6970067e-07,1.906429e-07,-84.1865,102.34356,-41.35082,47.032593,-16.94698,26.23382,-18.950123,18.797081,-21.695303,11.054098,-19.2392,5.234156,-16.756317,rock
0.23547989,1674.1340437310519,1948.294443985897,3431.789715052204,0.07487394564481825,117.45383522727273,0.30280283,13.372864,17.30492,11.813371,67.61,42.180958,14.717797,18.341692,11.538901,29.193766,67.25865,12.54346,10.279592,8.248553,8.954001,19.581135,22.36964,7.704332,8.350196,5.3980064,18.72052,11.067581,1.0854647,1.5576953,1.9816002,2.5466173,3.264492,3.7122388,4.86671,1.5281818,1.1006727,5.441238,4.9990263,2.8054984,1.6669588,0.75482947,1.2239338,5.8853617,1.8807582,1.4759007,0.96213496,3.215581,3.8144293,0.6625832,0.39048278,0.9044838,1.4440472,0.8510997,0.986662,0.96141094,0.88780284,0.37156996,0.5436007,0.7444727,0.5905566,0.44747016,0.90765554,1.6984929,0.7634546,0.5665154,0.4169412,0.8198139,0.51776534,2.2001786,0.6376227,0.9917967,0.95639354,0.95274216,1.2712135,0.47480753,0.1832282,0.64555603,0.61817604,0.43026537,0.47272745,0.2764659,0.27740756,0.14326587,0.15921865,0.18302251,0.16381675,0.10124996,0.11291532,0.123914264,0.12701146,0.070884876,0.0616661,0.073630325,0.054171503,0.058812387,0.066158146,0.07740032,0.08219406,0.13756411,0.07937261,0.03849179,0.04502,0.043637406,0.041904382,0.03885883,0.02865734,0.026309779,0.024787685,0.024042541,0.027619343,0.020706229,0.015112698,0.013392821,0.014272712,0.012463338,0.009463408,0.008244472,0.0073236367,0.008587174,0.007063498,0.0056096995,0.006512473,0.0055994596,0.0058907317,0.0052541276,0.0055763284,0.0051163044,0.0052700816,0.004615722,0.0048787347,0.004615506,0.0062219743,0.0059690247,-119.03785,128.89801,-17.83216,29.174347,2.7172754,7.998563,-7.062791,3.8721447,-1.5170447,-3.986491,-7.0405617,-2.8676345,-4.180409,rock
0.27447385,2187.9366584276518,2350.7821994610763,4993.8046059309745,0.10623761359242073,107.666015625,3.7877839,21.806234,65.26341,81.81863,62.093098,56.924595,36.474136,22.751913,13.713387,8.1116085,4.581815,2.9964042,2.5927467,4.889406,8.553438,4.441521,4.2353954,3.547902,3.7694168,2.3041039,2.0729828,2.9518003,2.5986948,2.6216958,6.523647,2.5395358,3.5244844,1.4530749,1.4102435,2.717459,1.3727294,4.158322,7.8035545,4.7298436,1.0543487,1.2564095,5.1368337,6.391992,1.4796692,0.95729655,2.450247,3.437799,1.3247831,1.8245318,0.64960706,0.451454,1.0017419,2.81404,2.4022493,1.2847807,0.7930714,1.5478648,2.1065435,0.81659883,0.7688993,0.6463786,0.62007034,0.8097123,1.3426896,0.5770817,0.38642725,0.34329173,0.80903405,0.5580654,0.3640106,0.43683687,0.6915389,0.3761003,0.27525386,0.4096827,0.33635914,0.2884105,0.30282444,0.65449536,0.49563864,0.46654537,0.514872,0.4175879,0.5025059,0.36042196,0.34352258,0.25238904,0.29542395,0.3197679,0.34560198,0.36575213,0.1465937,0.17046326,0.16217023,0.21138066,0.15653333,0.16654415,0.19623321,0.15634727,0.11527253,0.111286275,0.12123237,0.09424407,0.09049784,0.115962245,0.10597353,0.10819866,0.10595427,0.08296424,0.06617445,0.070487194,0.055429634,0.039745677,0.055263747,0.06998213,0.08090033,0.09996334,0.10775018,0.07301786,0.058984812,0.05993971,0.041152097,0.03559692,0.02239868,0.010686642,0.007231385,0.0050101047,0.0018888388,0.0004784936,0.00013498278,1.6832711e-05,7.433091e-07,5.8288556e-08,-103.96426,101.90468,-10.340274,43.67058,-11.510563,26.94337,-9.995867,25.0187,-14.213517,19.713217,-10.531307,12.673636,-12.690149,rock
